ISO3,VACCINE_NAME,PRODUCT_NAME,COMPANY_NAME,AUTHORIZATION_DATE,START_DATE,END_DATE,COMMENT,DATA_SOURCE
CHN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,1/25/2021,3/6/2021,,,REPORTING
BEL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,12/30/2020,,,REPORTING
LVA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,12/30/2020,,,REPORTING
GRC,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,12/23/2020,,,REPORTING
BOL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,4/29/2021,4/30/2021,,,REPORTING
GUM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,12/11/2020,1/4/2021,,,REPORTING
AUT,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,12/30/2020,,,REPORTING
CAN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,12/9/2020,12/14/2020,,,REPORTING
PER,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2/1/2021,3/8/2021,,,REPORTING
TKL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2/3/2021,7/20/2021,,,REPORTING
BGR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,12/30/2020,,,REPORTING
ARE,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
NIU,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,6/8/2021,,,REPORTING
NAM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,7/9/2021,,,,REPORTING
SGP,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,12/14/2020,12/30/2020,,,REPORTING
HRV,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,12/23/2020,,,REPORTING
PLW,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,12/11/2020,7/26/2021,,,REPORTING
GLP,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,1/8/2021,,,REPORTING
CYM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,12/2/2020,1/15/2021,,,REPORTING
SOM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2/22/2021,3/16/2021,,,REPORTING
AUS,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,1/25/2021,2/21/2021,,,REPORTING
IRQ,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,12/29/2020,3/2/2021,,,REPORTING
BHR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,11/3/2020,11/4/2020,,,REPORTING
GUY,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,8/24/2021,,,REPORTING
BWA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2/25/2021,3/26/2021,,,REPORTING
ITA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,12/23/2020,,,REPORTING
BRN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
TTO,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,10/12/2021,,,REPORTING
MDA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,3/24/2021,,,REPORTING
SWZ,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
AFG,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
CHL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,12/16/2020,12/21/2020,,,REPORTING
DNK,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,12/16/2020,,,REPORTING
AND,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,1/20/2021,,,REPORTING
GBR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,12/21/2020,,,REPORTING
TUN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,1/11/2021,3/13/2021,,,REPORTING
UGA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
AIA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,9/6/2021,,,REPORTING
GAB,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
MAR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,1/6/2021,1/28/2021,,,REPORTING
TZA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,8/24/2021,,,,REPORTING
ECU,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,12/17/2021,1/20/2021,,,REPORTING
KGZ,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,11/3/2021,,,REPORTING
HUN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,12/23/2020,,,REPORTING
DMA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,9/23/2021,,,REPORTING
IDN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,7/14/2021,8/23/2021,,,REPORTING
TJK,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,10/6/2021,,,REPORTING
KHM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,8/2/2021,1/14/2022,,,REPORTING
THA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,6/24/2021,8/6/2021,,,REPORTING
EGY,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,12/30/2020,1/24/2021,,,REPORTING
UKR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,4/14/2021,,,REPORTING
MEX,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,12/11/2020,12/24/2020,,,REPORTING
JAM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,8/16/2021,8/21/2021,,,REPORTING
ROU,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,1/27/2021,,,REPORTING
FSM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,12/11/2020,8/24/2021,,,REPORTING
GRD,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,8/23/2021,,,REPORTING
USA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,12/11/2020,12/14/2020,,,REPORTING
KOR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,3/4/2021,2/27/2021,,,REPORTING
POL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,12/23/2020,,,REPORTING
NCL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,12/29/2020,1/20/2021,,,REPORTING
BEN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
ZAF,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
LUX,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,12/30/2020,,,REPORTING
NOR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,12/23/2020,,,REPORTING
KNA,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,9/1/2021,9/1/2021,,,REPORTING
MHL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,12/11/2020,10/1/2021,,,REPORTING
AZE,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,6/9/2021,,,REPORTING
SVK,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,12/23/2020,,,REPORTING
OMN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2/14/2021,12/29/2020,,,REPORTING
TLS,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,8/27/2021,10/27/2021,,,REPORTING
PSE,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,1/25/2021,2/2/2021,,,REPORTING
DJI,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2/22/2021,3/15/2021,,,REPORTING
MYS,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,1/8/2021,2/24/2021,,,REPORTING
SMR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,3/3/2021,,,REPORTING
PAN,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,12/28/2020,1/20/2021,,,REPORTING
CPV,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,2/19/2021,3/18/2021,,,REPORTING
KAZ,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,11/10/2021,,,REPORTING
CUW,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,2/24/2021,,,REPORTING
MSR,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
IRL,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,12/30/2020,,,REPORTING
ARM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,3/17/2021,,,REPORTING
DEU,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,12/23/2020,,,REPORTING
VNM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,6/12/2021,7/1/2021,,,REPORTING
YEM,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,,,,REPORTING
GEO,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,,3/31/2021,,,REPORTING
CRI,Pfizer BioNTech - Comirnaty,Comirnaty,Pfizer BioNTech,12/15/2020,12/24/2020,,,REPORTING
FRA,Moderna - Spikevax,Spikevax,Moderna,,1/13/2021,,,REPORTING
FIN,Moderna - Spikevax,Spikevax,Moderna,,12/23/2020,,,REPORTING
SWE,Moderna - Spikevax,Spikevax,Moderna,,2/17/2021,,,REPORTING
ESP,Moderna - Spikevax,Spikevax,Moderna,,1/13/2021,,,REPORTING
GUF,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
PRI,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
LIE,Moderna - Spikevax,Spikevax,Moderna,,1/13/2021,,,REPORTING
LBN,Moderna - Spikevax,Spikevax,Moderna,12/16/2020,2/14/2021,,,REPORTING
FJI,Moderna - Spikevax,Spikevax,Moderna,9/1/2021,,,,REPORTING
PHL,Moderna - Spikevax,Spikevax,Moderna,5/5/2021,7/1/2021,,,REPORTING
BTN,Moderna - Spikevax,Spikevax,Moderna,6/22/2021,7/20/2021,,,REPORTING
ISR,Moderna - Spikevax,Spikevax,Moderna,,3/3/2021,,,REPORTING
COL,Moderna - Spikevax,Spikevax,Moderna,6/25/2021,7/27/2021,,,REPORTING
LTU,Moderna - Spikevax,Spikevax,Moderna,,1/13/2021,,,REPORTING
SYR,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
SUR,Moderna - Spikevax,Spikevax,Moderna,7/14/2021,7/27/2021,,,REPORTING
MDV,Moderna - Spikevax,Spikevax,Moderna,6/6/2021,,,,REPORTING
JOR,Moderna - Spikevax,Spikevax,Moderna,12/13/2020,1/13/2021,,,REPORTING
IRN,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
SLV,Moderna - Spikevax,Spikevax,Moderna,6/3/2021,8/2/2021,,,REPORTING
BES,Moderna - Spikevax,Spikevax,Moderna,,2/22/2021,,,REPORTING
SXM,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
ASM,Moderna - Spikevax,Spikevax,Moderna,12/18/2020,12/23/2020,,,REPORTING
MNG,Moderna - Spikevax,Spikevax,Moderna,1/10/2021,,,,REPORTING
LKA,Moderna - Spikevax,Spikevax,Moderna,6/28/2021,7/18/2021,,,REPORTING
PRY,Moderna - Spikevax,Spikevax,Moderna,12/29/2020,6/9/2021,,,REPORTING
NLD,Moderna - Spikevax,Spikevax,Moderna,,1/13/2021,,,REPORTING
NIC,Moderna - Spikevax,Spikevax,Moderna,,3/7/2022,,,REPORTING
SDN,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
IND,Moderna - Spikevax,Spikevax,Moderna,6/29/2021,,,,REPORTING
KWT,Moderna - Spikevax,Spikevax,Moderna,12/13/2020,12/28/2020,,,REPORTING
BGD,Moderna - Spikevax,Spikevax,Moderna,6/27/2021,7/13/2021,,,REPORTING
SRB,Moderna - Spikevax,Spikevax,Moderna,,11/10/2021,,,REPORTING
UZB,Moderna - Spikevax,Spikevax,Moderna,,7/28/2021,,,REPORTING
SAU,Moderna - Spikevax,Spikevax,Moderna,12/10/2020,1/6/2021,,,REPORTING
CZE,Moderna - Spikevax,Spikevax,Moderna,,12/30/2020,,,REPORTING
RWA,Moderna - Spikevax,Spikevax,Moderna,7/29/2021,,,,REPORTING
CYP,Moderna - Spikevax,Spikevax,Moderna,,1/20/2021,,,REPORTING
ISL,Moderna - Spikevax,Spikevax,Moderna,,1/13/2021,,,REPORTING
CHE,Moderna - Spikevax,Spikevax,Moderna,,12/23/2020,,,REPORTING
NPL,Moderna - Spikevax,Spikevax,Moderna,9/15/2021,12/19/2021,,,REPORTING
PAK,Moderna - Spikevax,Spikevax,Moderna,1/20/2021,2/3/2021,,,REPORTING
LCA,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
JPN,Moderna - Spikevax,Spikevax,Moderna,5/21/2021,5/24/2021,,,REPORTING
PRT,Moderna - Spikevax,Spikevax,Moderna,,12/23/2020,,,REPORTING
SVN,Moderna - Spikevax,Spikevax,Moderna,,1/20/2021,,,REPORTING
BMU,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
LBY,Moderna - Spikevax,Spikevax,Moderna,2/24/2021,4/11/2021,,,REPORTING
EST,Moderna - Spikevax,Spikevax,Moderna,,1/20/2021,,,REPORTING
MNP,Moderna - Spikevax,Spikevax,Moderna,12/18/2020,1/12/2021,,,REPORTING
KEN,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
HND,Moderna - Spikevax,Spikevax,Moderna,2/17/2021,2/22/2021,,,REPORTING
MCO,Moderna - Spikevax,Spikevax,Moderna,,3/2/2022,,,REPORTING
BEL,Moderna - Spikevax,Spikevax,Moderna,,1/13/2021,,,REPORTING
ARG,Moderna - Spikevax,Spikevax,Moderna,7/23/2021,8/2/2021,,,REPORTING
GTM,Moderna - Spikevax,Spikevax,Moderna,2/25/2021,2/25/2021,,,REPORTING
MLT,Moderna - Spikevax,Spikevax,Moderna,,1/13/2021,,,REPORTING
QAT,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
GRC,Moderna - Spikevax,Spikevax,Moderna,,12/23/2020,,,REPORTING
BOL,Moderna - Spikevax,Spikevax,Moderna,,1/10/2022,,,REPORTING
GUM,Moderna - Spikevax,Spikevax,Moderna,12/18/2020,1/29/2021,,,REPORTING
AUT,Moderna - Spikevax,Spikevax,Moderna,,1/13/2021,,,REPORTING
CAN,Moderna - Spikevax,Spikevax,Moderna,12/23/2020,,,,REPORTING
MKD,Moderna - Spikevax,Spikevax,Moderna,,8/10/2022,,,REPORTING
GLP,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
SOM,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
PER,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
BGR,Moderna - Spikevax,Spikevax,Moderna,,1/13/2021,,,REPORTING
ARE,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
LVA,Moderna - Spikevax,Spikevax,Moderna,,1/13/2021,,,REPORTING
GUY,Moderna - Spikevax,Spikevax,Moderna,,7/3/2021,,,REPORTING
BWA,Moderna - Spikevax,Spikevax,Moderna,4/16/2021,3/26/2021,,,REPORTING
ITA,Moderna - Spikevax,Spikevax,Moderna,,1/6/2021,,,REPORTING
SGP,Moderna - Spikevax,Spikevax,Moderna,2/3/2021,3/17/2021,,,REPORTING
HRV,Moderna - Spikevax,Spikevax,Moderna,,12/30/2020,,,REPORTING
PLW,Moderna - Spikevax,Spikevax,Moderna,12/18/2020,1/3/2021,,,REPORTING
AFG,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
HTI,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
CHL,Moderna - Spikevax,Spikevax,Moderna,2/2/2022,2/2/2022,,,REPORTING
AUS,Moderna - Spikevax,Spikevax,Moderna,8/9/2021,9/20/2021,,,REPORTING
IRQ,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
BHR,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
AND,Moderna - Spikevax,Spikevax,Moderna,,7/14/2021,,,REPORTING
GBR,Moderna - Spikevax,Spikevax,Moderna,,1/11/2021,,,REPORTING
TUN,Moderna - Spikevax,Spikevax,Moderna,1/11/2021,3/13/2021,,,REPORTING
UGA,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
BRN,Moderna - Spikevax,Spikevax,Moderna,4/9/2021,6/21/2021,,,REPORTING
MDA,Moderna - Spikevax,Spikevax,Moderna,,12/8/2021,,,REPORTING
COG,Moderna - Spikevax,Spikevax,Moderna,3/3/2021,3/23/2021,,,REPORTING
EGY,Moderna - Spikevax,Spikevax,Moderna,12/30/2020,1/24/2021,,,REPORTING
MAR,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
KGZ,Moderna - Spikevax,Spikevax,Moderna,,12/15/2021,,,REPORTING
HUN,Moderna - Spikevax,Spikevax,Moderna,,1/13/2021,,,REPORTING
DNK,Moderna - Spikevax,Spikevax,Moderna,,12/16/2020,,,REPORTING
GRD,Moderna - Spikevax,Spikevax,Moderna,,3/23/2022,,,REPORTING
DMA,Moderna - Spikevax,Spikevax,Moderna,,2/10/2022,,,REPORTING
IDN,Moderna - Spikevax,Spikevax,Moderna,7/1/2021,7/25/2021,,,REPORTING
TJK,Moderna - Spikevax,Spikevax,Moderna,,7/28/2021,,,REPORTING
KHM,Moderna - Spikevax,Spikevax,Moderna,8/2/2021,12/16/2021,,,REPORTING
THA,Moderna - Spikevax,Spikevax,Moderna,5/13/2021,11/8/2021,,,REPORTING
KOR,Moderna - Spikevax,Spikevax,Moderna,5/21/2021,6/1/2021,,,REPORTING
POL,Moderna - Spikevax,Spikevax,Moderna,,12/30/2020,,,REPORTING
UKR,Moderna - Spikevax,Spikevax,Moderna,,7/21/2021,,,REPORTING
MEX,Moderna - Spikevax,Spikevax,Moderna,8/17/2021,1/13/2021,,,REPORTING
ROU,Moderna - Spikevax,Spikevax,Moderna,,2/3/2021,,,REPORTING
FSM,Moderna - Spikevax,Spikevax,Moderna,12/18/2020,1/13/2021,,,REPORTING
MYS,Moderna - Spikevax,Spikevax,Moderna,8/5/2021,,,,REPORTING
LUX,Moderna - Spikevax,Spikevax,Moderna,,1/20/2021,,,REPORTING
NOR,Moderna - Spikevax,Spikevax,Moderna,,1/6/2021,,,REPORTING
MHL,Moderna - Spikevax,Spikevax,Moderna,12/18/2020,12/29/2020,,,REPORTING
SVK,Moderna - Spikevax,Spikevax,Moderna,,12/30/2020,,,REPORTING
USA,Moderna - Spikevax,Spikevax,Moderna,12/18/2020,12/21/2020,,,REPORTING
CPV,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
CUW,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
IRL,Moderna - Spikevax,Spikevax,Moderna,,12/30/2020,,,REPORTING
OMN,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
PSE,Moderna - Spikevax,Spikevax,Moderna,1/25/2021,2/2/2021,,,REPORTING
DJI,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
ARM,Moderna - Spikevax,Spikevax,Moderna,,9/15/2021,,,REPORTING
DEU,Moderna - Spikevax,Spikevax,Moderna,,1/13/2021,,,REPORTING
VNM,Moderna - Spikevax,Spikevax,Moderna,6/28/2021,7/1/2021,,,REPORTING
WLF,Moderna - Spikevax,Spikevax,Moderna,1/6/2021,3/19/2021,,,REPORTING
YEM,Moderna - Spikevax,Spikevax,Moderna,,,,,REPORTING
CRI,Moderna - Spikevax,Spikevax,Moderna,,2/22/2022,,,REPORTING
TKM,SRCVB - EpiVacCorona,EpiVacCorona,State Research Center of Virology & Biotechnology,,2/24/2021,,,REPORTING
ETH,Bharat - Covaxin,Covaxin,Bharat Biotech,3/3/2021,3/13/2021,,,REPORTING
YEM,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
OMN,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
ZWE,Bharat - Covaxin,Covaxin,Bharat Biotech,,2/18/2021,,,REPORTING
PSE,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
DJI,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
SYR,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
LBN,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
PHL,Bharat - Covaxin,Covaxin,Bharat Biotech,4/19/2021,,,,REPORTING
SDN,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
IND,Bharat - Covaxin,Covaxin,Bharat Biotech,1/3/2021,1/16/2021,,,REPORTING
KWT,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
PRY,Bharat - Covaxin,Covaxin,Bharat Biotech,1/3/2021,4/10/2021,,,REPORTING
JOR,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
IRN,Bharat - Covaxin,Covaxin,Bharat Biotech,1/27/2021,2/9/2021,,,REPORTING
LBY,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
CAF,Bharat - Covaxin,Covaxin,Bharat Biotech,2/26/2021,3/19/2021,,,REPORTING
NPL,Bharat - Covaxin,Covaxin,Bharat Biotech,3/19/2021,,,,REPORTING
PAK,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
PRT,Bharat - Covaxin,Covaxin,Bharat Biotech,,1/6/2021,,,REPORTING
SAU,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
IRQ,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
BHR,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
BWA,Bharat - Covaxin,Covaxin,Bharat Biotech,4/16/2021,,,,REPORTING
SOM,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
ARE,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
QAT,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
EGY,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
MAR,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
MUS,Bharat - Covaxin,Covaxin,Bharat Biotech,3/18/2021,,,,REPORTING
TUN,Bharat - Covaxin,Covaxin,Bharat Biotech,,,,,REPORTING
AFG,Bharat - Covaxin,Covaxin,Bharat Biotech,2/23/2021,2/22/2021,,,REPORTING
COM,Bharat - Covaxin,Covaxin,Bharat Biotech,2/1/2021,4/10/2021,,,REPORTING
ETH,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
FRA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,4/21/2021,,,REPORTING
FIN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,12/23/2020,,,REPORTING
ESP,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,4/21/2021,,,REPORTING
GUF,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
PRI,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
ABW,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
LAO,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,6/23/2021,7/25/2021,,,REPORTING
VUT,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,12/22/2021,1/28/2022,,,REPORTING
SSD,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
ZMB,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
SYR,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2/3/2021,4/1/2021,,,REPORTING
CIV,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,1/15/2021,,,,REPORTING
LIE,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,10/13/2021,,,REPORTING
LBN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,12/16/2020,2/14/2021,,,REPORTING
PHL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,4/19/2021,7/19/2021,,,REPORTING
BRB,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,10/15/2021,,,REPORTING
MDV,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2/6/2021,,,,REPORTING
JOR,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,12/13/2020,1/13/2021,,,REPORTING
IRN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,,,,REPORTING
GIN,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,3/22/2021,3/5/2021,,,REPORTING
COL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,3/25/2021,6/23/2021,,,REPORTING
LTU,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,4/21/2021,,,REPORTING
ASM,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,2/27/2021,3/16/2021,,,REPORTING
CMR,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,7/22/2021,,,,REPORTING
BFA,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,7/20/2021,,,,REPORTING
NLD,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,4/21/2021,,,REPORTING
NIC,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,6/25/2021,10/8/2021,,,REPORTING
PNG,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,6/21/2021,8/28/2021,,,REPORTING
NZL,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,7/7/2021,,,,REPORTING
IND,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,8/5/2021,,,,REPORTING
KWT,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,12/13/2020,12/28/2020,,,REPORTING
BLZ,Janssen - Ad26.COV 2-S,Ad26.COV 2-S,Janssen Pharmaceuticals,,9/1/2021,,,REPORTING
